ENTRADA DA RECLAMAÇÃO;REGIÃO;RAZÃO SOCIAL;ÁREA;MOTIVO DE BAIXA NO BACKOFFICE
 08/08/2016;SUL;FREITAS GRUPO DE COBRANÇAS LTDA - GRUPO FREITAS ;Assuntos Financeiros ;Baixa da CIP - Com resolução total
 08/08/2016;OESTE;CGMP CENTRO DE GESTAO DE MEIOS DE PAGAMENTO LTDA / SEM PARAR ;Serviços Privados ;Decisão - Reclamação Fundamentada Não Atendida
 10/08/2016;OESTE;INSTITUTO PAULISTA SÃO JOSE DE ENSINO SUPERIOR / FACULDADE PAULISTA SÃO JOSÉ ;Serviços Privados;Concluído - Simples Consulta
 10/08/2016;LESTE;IDEAL VEICULOS COMERCIO E INTERMEDIACOES DE VEICULOS EIRELI;Produtos;Decisão - Reclamação Não Fundamentada
 10/08/2016;SUL;OBRAS SOCIAIS E EDUCACIONAIS DE LUZ -OSEL - UNIVERSIDADE SANTO AMARO - UNISA ;Serviços Privados;Baixa da CIP - Com resolução total
 11/08/2016;SUL;TIM S/A;Serviços Privados;Baixa da CIP - Com resolução total
 12/08/2016;OESTE;THE SUMMIT CURSOS DE IDIOMAS LTDA - ME;Serviços Privados;Notificação para defesa e/ou audiência enviada
 12/08/2016;SUL;ACADEMIA K2 SPORTS CLUB - EIRELI -EPP;Serviços Privados;Baixa da CIP - Com resolução total
 12/08/2016;OESTE;ASSOCIACAO UNIFICADA PAULISTA DE ENSINO RENOVADO OBJETIVO-ASSUPERO (UNIP);Serviços Privados;Baixa da CIP - Com resolução total
 12/08/2016;OESTE;SOL LUA LOTERIAS LTDA ME;Serviços Essenciais ;Concluído - Simples Consulta
 12/08/2016;LESTE;ELECTROLUX DO BRASIL S/A ;Assuntos Financeiros;Encerrado - Desistência do Consumidor
 13/08/2016;LESTE;ESTOK COMERCIO E REPRESENTACOES S.A. / TOK STOK;Produtos;Encerrado - Desistência do Consumidor
 14/08/2016;LESTE;TIM S/A;Serviços Privados;Concluído  Simples consulta
 15/08/2016;SUL;ASSOCIACAO UNIFICADA PAULISTA DE ENSINO RENOVADO OBJETIVO-ASSUPERO (UNIP);Serviços Privados;Baixa de CIP -com resolução total
 15/08/2016;OESTE;VIACAO SANTA BRIGIDA LTDA ;Serviços Essenciais ;Concluído  Extra-Procon
17/08/2016;LESTE;ALEGRIA MUNDY BUFFET E EVENTOS S.A.;Serviços Privados;Concluído - Simples Consulta
17/08/2016;LESTE;QUATRO ESTAÇÕES AGENCIA DE VIAGENS E TURISMO EIRELLI ;Serviços Privados;Encerrado - Desistência do Consumidor
17/08/2016;LESTE;UNIVERSIDADE BANDEIRANTES DE SÃO PAULO / ANHANGUERA ;Serviços Privados;Decisão - Reclamação Fundamentada Não Atendida
17/08/2016;LESTE;BRUNA GIONDISOLI ANDRADE BUFFET E REST. ME / PICANHA NA TABUA ;Alimentos;Baixa de CIP  com resolução
18/08/2016;LESTE;LANCHONETE E RESTAURANTE 243 LTDA - ME;Serviços Privados;Enviado para fiscalização 
18/08/2016;OESTE;RAKKU MAGNETICA INDUSTRIA & COMERCIO / RAKKU BRASIL ;Produtos;Decisão - Reclamação Fundamentada Não Atendida
19/08/2016;SUL;VIAÇÃO SANTA BRIGIDA LTDA;Serviços Essenciais ;Encerrado - Desistência do Consumidor
19/08/2016;NORTE;ACADEMIA MFITNESS / SAN DIEGO AMERICAN FITINESS ;Serviços Privados;Decisão - Reclamação Fundamentada Não Atendida
19/08/2016;CENTRO;ENGLISHTOWN DO BRASIL INTERMEDIACOES LTDA;Serviços Privados;Encerrado - Desistência do Consumidor
22/08/2016;NORTE;SAMBAIBA TRANSPORTES URBANOS LTDA. ;Serviços Essenciais ; Enviado para a fiscalização
23/08/2016;LESTE;SAMSUNG ELETRÔNICA DA AMAZÔNIA LTDA / SAMSUNG ;Serviços Privados;Encerrado - Desistência do Consumidor
23/08/2016;OESTE;GAFISA S/A;Habitação; Baixa de CIP  com resolução
23/08/2016;SUL;CNOVA COMÉRCIO ELETRONICO S.A / EXTRA.COM/CASASBAHIA.COM/PONTOFRIO.COM/BARATEIRO;Produtos; Baixa de CIP  com resolução
24/08/2016;SUL;SEB DO BRASIL PRODUTOS DOMESTICOS LTDA;Produtos; Baixa de CIP  com resolução
24/08/2016;CENTRO;KUSTOMBIKE BICICLETAS PERSONALIZADAS COMÉRCIO E SE KUSTOMBIKE BICICLETAS PERSONALIZADOS;Produtos; Baixa de CIP  com resolução
25/08/2016;NORTE;ROGES ALESS VEICULOS LTDA ME / THE BEST VEICULOS ;Assuntos Financeiros ;Baixa da CIP  Improcedência
26/08/2016;OESTE;ESCOLA EDUC. INF. DE PRIMEIRO GRAU CISNE BRANCO ME / COLÉGIO LEMA ;Serviços Privados; Baixa de CIP  com resolução
26/08/2016;SUL;EDITORA CENTRAL DE CONCURSOS LTDA;Serviços Privados; Encerrado por domicílio inconsistente
29/08/2016;LESTE;IMPERIAL TRANSPORTES URBANOS;Serviços Essenciais ; Concluído  Simples consulta
30/08/2016;SUL;BANCO ALFA S.A. ;Assuntos Financeiros;Baixa de CIP - sem resolução
01/09/2016;NORTE;UNIFISA ADMINISTRADORA NACIONAL DE CONSORCIOS LTDA / UNIFISA ;Assuntos Financeiros;Baixa da CIP  Improcedência
02/09/2016;OESTE;WMB COMÉRCIO ELETRÔNICO LTDA / WALMART.COM ;Serviços Privados;Encerrado - Desistência do Consumidor
03/09/2016;SUL;SONY MOBILE COMMUNICATIONS DO BRASIL LTDA / SONY ;Serviços Privados;Encerrado - Desistência do Consumidor
05/09/2016;LESTE;CALÇADOS PEGADA NORDESTE LTDA.;Produtos;Baixa da CIP - Com resolução total
09/09/2016;NORTE;WMB COMÉRCIO ELETRÔNICO LTDA / WALMART.COM ;Produtos; Encerrado por domicílio inconsistente
11/09/2016;SUL;UBER DO BRASIL TECNOLOGIA LTDA / UBER;Serviços Essenciais;Concluído - Simples Consulta
12/09/2016;OESTE;TELEFONICA BRASIL S.A. / VIVO ;Serviços Privados;Baixa de CIP  improcedência
15/09/2016;CENTRO;B2W - COMPANHIA DIGITAL / AMERICANAS / SHOPTIME / SUBMARINO / SOUBARATO ;Produtos;Concluído - Simples Consulta
15/09/2016;OESTE;INSTITUTO FORMAÇÃO PARA EDUCAÇÃO / POSEAD ;Serviços Privados;Concluído - Simples Consulta
16/09/2016;LESTE;AUGURI COMERCIO E SERVIÇOS AUTOMOTIVOS EIRELI;Produtos;Encerrado - Desistência do Consumidor
22/09/2016;SUL;PORTO SEGURO COMPANHIA DE SEGUROS GERAIS / PORTO CIA ;Assuntos Financeiros;Decisão - Reclamação Fundamentada Atendida
23/09/2016;LESTE;CETTAA - CENTRO EDUC.TÉC. E TECNOL. ALVARES DE AZEVEDO LTDA;Serviços Privados;Encerrado - Desistência do Consumidor
23/09/2016;OESTE ;ALLIANZ SEGUROS S/A;Serviços Privados;Baixa de CIP  com resolução
26/09/2016;OESTE;BRUNA DE CARVALHO BENEDITO ME / DEDETIZADORA PAULISTA ;Serviços Privados;Decisão - Reclamação Fundamentada Não Atendida
03/10/2016;LESTE;DANIEL DE SOUZA FALCÃO / ELETRO FACCINI;Produtos;Enviado para a fiscalização/TACS e ações judiciais
05/10/2016;NORTE;CNOVA COMÉRCIO ELETRONICO S.A;Produtos;Baixa da CIP - Com resolução total
05/10/2016;NORTE;INSTITUTO SUMARÉ DE EDUCAÇÃO SUPERIOR - ISES LTDA;Serviços Privados;Concluído - Simples Consulta
06/10/2016;LESTE;COMPANHIA DE SANEAMENTO BÁSICO DO ESTADO DE SAO PA / SABESP ;Serviços Essenciais ;Baixa da CIP  Improcedência
07/10/2016;CENTRO;COMITÊ ORGANIZADOR DOS JOGOS OLIMPICOS RIO 2016 / RIO 2016 ;Serviços Privados;Concluído - Simples Consulta
11/10/2016;OESTE;OPERADORA DE TELEFONIA MOVEL HELLO;Serviços Privados;Encerrado - Desistência do Consumidor
11/10/2016;LESTE;CAIXA ECONOMICA FEDERAL;Assuntos Financeiros;Baixa da CIP - Com resolução total
13/10/2016;LESTE;PREFEITURA DO MUNICÍPIO DE SÃO PAULO;Serviços Essenciais ; Concluído  Extra-Procon
14/10/2016;LESTE;SOC BENEFICENTE DE SENHORAS HOSPITAL SÍRIO-LIBANES;Serviços Privados;Encerrado - Desistência do Consumidor
16/10/2016;LESTE;GLEICE MURAKAMI;Saúde;Baixa da CIP - Com resolução total
17/10/2016;NORTE;SAMSUNG ELETRONICA DA AMAZONIA LTDA;Produtos;Baixa da CIP  improcedência
18/10/2016;NORTE;SOLETROL AQUECEDORES SOLARES DE ÁGUA;Produtos; Encerrado por domicílio inconsistente
19/10/2016;LESTE;VIA VAREJO S.A.  / CASAS BAHIA / PONTO FRIO ;Produtos;Baixa da CIP - Com resolução total
19/10/2016;SUL;SHOP EXTRA COMERCIO DIGITAL LTDA - ME;Produtos;Decisão - Reclamação Fundamentada Não Atendida
22/10/2016;LESTE;TRANS M TRANSPORTES DE CARGAS LTDA EPP ;Serviços Essenciais ;Concluído  Extra-Procon
23/10/2016;NORTE;SONY MOBILE COMMUNICATIONS DO BRASIL LTDA / SONY;Serviços Privados;Encerrado - Desistência do Consumidor
24/10/2016;LESTE;LG ELECTRONICS DO BRASIL LTDA;Produtos;Baixa da CIP - Com resolução total
25/10/2016;LESTE;KALLAS INCORPORAÇÕES E CONSTRUÇÕES S/A;Habitação;Decisão - Reclamação Fundamentada Não Atendida
25/10/2016;OESTE;TNG COMÉRCIO DE ROUPAS LTDA. ;Assuntos Financeiros;Encerrado - Desistência do Consumidor
26/10/2016;SUL;CNOVA COMÉRCIO ELETRONICO S.A / EXTRA.COM/CASASBAHIA.COM/PONTOFRIO.COM/BARATEIRO ;Produtos;Concluído - Simples Consulta
26/10/2016;CENTRO;APABESP;Serviços Privados;Encerrado - Desistência do Consumidor
26/10/2016;CENTRO;CLARO S/A;Serviços Essenciais ;Encerrado - Desistência do Consumidor
27/10/2016;LESTE;CNOVA COMÉRCIO ELETRONICO S.A / EXTRA.COM/CASASBAHIA.COM/PONTOFRIO.COM/BARATEIRO ;Produtos;Encerrado - Desistência do Consumidor
27/10/2016;OESTE;UNIMED FESP;Saúde;Decisão - Reclamação Fundamentada Não Atendida
03/11/2016;LESTE;SÃO PAULO TRANSPORTE S.A. ;Serviços Privados;Concluído - Simples Consulta
04/11/2016;CENTRO;MOTOROLA MOBILITY COMERCIO DE PRODUTOS ELETRONICOS LTDA;Produtos;Encerrado - Desistência do Consumidor
04/11/2016;LESTE;COMPANHIA DE SANEAMENTO BÁSICO DO ESTADO DE SAO PA / SABESP ;Serviços Essenciais ;Baixa de CIP - Sem Resolução 
05/11/2016;SUL;BLUEFIT ACADEMIAS DE GINASTICA E PARTICIPAÇÕES LTDA;Serviços Privados; Baixa de CIP  resolução por mera liberalidade
08/11/2016;SUL;SILVIA HELENA'S FASHION HAIR ;Serviços Privados;Encerrado - Desistência do Consumidor
08/11/2016;NORTE;CNOVA COMÉRCIO ELETRONICO S.A / EXTRA.COM/CASASBAHIA.COM/PONTOFRIO.COM/BARATEIRO ;Produtos;Decisão - Reclamação Fundamentada Atendida
08/11/2016;OESTE;CENTRO ÓTICO WEST PLAZA LTDA. / OTICA MODELO;Serviços Privados;Concluído - Simples Consulta
09/11/2016;LESTE;MCSPLANEJADOS COMÉRCIO DE MÓVEIS PLANEJADOS LTDA EPP ;Produtos;Decisão - Reclamação Fundamentada Não Atendida
09/11/2016;OESTE;PRODATA MOBILITY BRASIL ;Serviços Essenciais;Concluído - Simples Consulta
09/11/2016;OESTE;CLARO S/A;Serviços Privados;Baixa da CIP - Com resolução total
09/11/2016;LESTE;CAR SYSTEM ALARMES LTDA;Assuntos Financeiros;Concluído - Simples Consulta
09/11/2016;-;PREFEITURA MUNICIPAL DE SÃO PAULO;Serviços Essenciais ;Concluído - Extra Procon
11/11/2016;LESTE;BANCO DO BRASIL S.A;Assuntos Financeiros;Encerrado - Desistência do Consumidor
13/11/2016;NORTE;TRADIÇÃO ORGANIZAÇÃO E COBRANÇA LTDA;Serviços Privados;Encerrado - Desistência do Consumidor
14/11/2016;LESTE;MOBLY COMÉRCIO VAREJISTA LTDA;Produtos;Baixa da CIP - Com resolução total
17/11/2016;LESTE;PERNAMBUCANAS FINANCIADORA S.A.;Assuntos Financeiros;Baixa da CIP - Com resolução total
22/11/2016;LESTE;UBER DO BRASIL TECNOLOGIA LTDA / UBER;Serviços Privados; Concluído  Extra-Procon
22/11/2016;LESTE;VRS PRODUCOES - ANA MARIA MARABELI / SALADA NO POTE;Produtos;Não Processada
22/11/2016;LESTE;BANCO ITAU LEASING S/A;Assuntos Financeiros ;Concluído - Simples Consulta
23/11/2016;SUL;BACCARO E AMORIM DESENVOLVIMENTO PESSOAL LTDA / MULHERES HABILITADAS ;Serviços Privados;Encerrado - Desistência do Consumidor
25/11/2016;CENTRO;GFG COMERCIO DIGITAL LTDA - DAFITI;Produtos;Concluído - Simples Consulta
25/11/2016;SUL;FACULDADES METROPOLITANAS UNIDAS ASSOC EDUCAC ;Serviços Privados;Concluído - Extra Procon
26/11/2016;LESTE;ACADEMIA K2 SPORTS CLUB - EIRELI -EPP / K2 SPORTS CLUB ;Serviços Privados;Decisão - Reclamação Fundamentada Não Atendida
26/11/2016;SUL;BIROBIRO.COM.BR VITISHOP ;Produtos;Decisão - Reclamação Fundamentada Não Atendida
27/11/2016;LESTE;TELEFONICA BRASIL S/A / VIVO ;Serviços Essenciais ;Encerrado - Desistência do Consumidor
27/11/2016;SUL;CAIXA ECONOMICA FEDERAL;Assuntos Financeiros; Concluído  Extra-Procon
28/11/2016;LESTE;QBEX COMPUTADORES S/A;Produtos;Baixa de CIP - resolução por meraliberalidade
28/11/2016;LESTE;J. A. CENTRO DE FORMAÇÃO DE CONDUTORES B. LTDA / AUTO ESCOLA ITAMARATY ;Serviços Privados;Decisão - Reclamação Fundamentada Não Atendida
28/11/2016;LESTE;ELETROPAULO  METROPOLITANA ELETRECIDADE DE SÃO PAULO S.A. ;Serviços Essenciais ;Concluído  Extra-Procon
28/11/2016;NORTE;PROMOBOM AUTOPASS S/A;Assuntos Financeiros;Baixa de CIP - Litispendencia
28/11/2016;OESTE;DR CONSULTA CLINICA MEDICA LTDA;Saúde; Concluído  Atendimento Preliminar
28/11/2016;LESTE;COMERCIAL ZENA MOVEIS SOCIEDADE LTDA / MARABRAZ ;Serviços Privados;Baixa de CIP  com resolução
28/11/2016;OESTE;EDITORA TRÊS LTDA;Produtos;Baixa de CIP - Sem Resolução Total 
28/11/2016;LESTE;NATURA COSMÉTICOS;Produtos;Concluído - Atendimento Preliminar
29/11/2016;SUL;F. BRASIL LTDA / FNAC BRASIL;Produtos; Concluído  Extra-Procon
29/11/2016;SUL;DROGARIA SÃO PAULO SA ;Produtos; Concluído  Extra-Procon
29/11/2016;CENTRO;PRINCIPA RESERVAS LTDA - EPP/ COMPRE INGRESSOS.COM ;Serviços Privados;Decisão - Reclamação Fundamentada Não Atendida
29/11/2016;LESTE;ODONTOMAIS;Serviços Privados;Concluído - Simples Consulta
29/11/2016;NORTE;EUROSILICONE BRASIL IMPORTAÇÃO E EXPORTAÇÃO LTDA / EUROSILICONE ;Saúde;Decisão - Reclamação Fundamentada Atendida
29/11/2016;CENTRO;TIM  S/A;Serviços Essenciais ;Baixa de CIP - com resolução total
29/11/2016;SUL;NET SHOP COLCHOES LTDA - ME;Produtos;Decisão - Reclamação Fundamentada Não Atendida
29/11/2016;OESTE;CONDOMINIO CIVIL ELDORADO / SHOPPING ELDORADO ;Serviços Privados;Concluído - Simples Consulta
29/11/2016;OESTE;CARDIF DO BRASIL SEGUROS E GARANTIAS S.A;Serviços Privados;Encerrado - Desistência do Consumidor
29/11/2016;NORTE;ANHANGUERA EDUCACIONAL LTDA / ANHANGUERA ;Serviços Privados;Decisão - Reclamação Fundamentada Atendida
29/11/2016;LESTE;BANCO BRADESCO  S/A;Assuntos Financeiros;Baixa de CIP - com resolução total
29/11/2016;NORTE;RN COMERCIO VAREJISTA S.A;Produtos;Decisão - Reclamação Fundamentada Atendida
29/11/2016;SUL;AMERICAN ELETRÔNICOS ;Produtos;Decisão - Reclamação Fundamentada Não Atendida
29/11/2016;OESTE;CURRICULUM TECNOLOGIA LTDA ;Serviços Privados;Concluído - Simples Consulta
29/11/2016;LESTE;IMOBILIARIA FELIZ CASA NOVA ;Serviços Privados; Concluído  Extra-Procon
29/11/2016;SUL;SAMSUNG ELETRÔNICA DA AMAZÔNIA LTDA;Produtos;Encerrado - Desistência do Consumidor
29/11/2016;SUL;C&A MODAS LTDA;Serviços Privados;Concluído - Extra Procon
30/11/2016;LESTE;BANCO DO BRASIL S.A;Assuntos Financeiros;Encerrado - Desistência do Consumidor
30/11/2016;OESTE;EMPRÉSTIMO PLUS ;Assuntos Financeiros;Encerrado - Desistência do Consumidor
30/11/2016;NORTE;ELETROPAULO  METROPOLITANA ELETRECIDADE DE SÃO PAULO S.A. ;Serviços Essenciais ;Decisão - Reclamação Fundamentada Não Atendida
30/11/2016;OESTE;CNOVA COMÉRCIO ELETRONICO S.A / EXTRA.COM/CASASBAHIA.COM/PONTOFRIO.COM/BARATEIRO ;Produtos; Encerrado por domicílio inconsistente
30/11/2016;NORTE;CAIXA ECONOMICA FEDERAL ;Assuntos Financeiros;Encerrado - Desistência do Consumidor
30/11/2016;SUL;ZURICH ;Serviços Privados;Encerrado - Desistência do Consumidor
30/11/2016;NORTE;MON CHERRY MOTEL LTDA / L'ESSENCE MOTEL ;Serviços Privados;Decisão - Reclamação Fundamentada Atendida
30/11/2016;NORTE;MOTOROLA MOBILITY COMERCIO DE PRODUTOS ELETRONICOS;Produtos;Concluído - Simples Consulta
30/11/2016;SUL;AMERICAN AIRLINES INC;Serviços Essenciais;Decisão - Reclamação Fundamentada Atendida
30/11/2016;LESTE;SONY MOBILE COMMUNICATIONS DO BRASIL LTDA;Produtos;Encerrado - Desistência do Consumidor
30/11/2016;LESTE;CAEDU COMERCIO VAREJISTA DE ARTIGOS DO VESTUARIO L;Assuntos Financeiros;Concluído - Simples Consulta
30/11/2016;SUL;D2M DIGITAL LTDA;Produtos;Decisão - Reclamação Fundamentada Não Atendida
