ENTRADA DA RECLAMAÇÃO;REGIÃO;RAZÃO SOCIAL;ÁREA;MOTIVO DE BAIXA NO BACKOFFICE
30/11/2016;LESTE;NS2.COM INTERNET S.A. GRUPO NETSHOES (NETSHOES/SHOESTOCK/ZATTINI) ;Produtos;Baixa da CIP - Com resolução total
30/11/2016;SUL;ALLPARK EMPREENDIMENTOS, PARTICIPACOES E SERVICOS AEROGUARULHOS TPS4 ;Serviços Privados;Decisão - Reclamação Fundamentada Atendida
30/11/2016;SUL;CNOVA COMÉRCIO ELETRONICO S.A / EXTRA.COM/CASASBAHIA.COM/PONTOFRIO.COM/BARATEIRO ;Produtos;Decisão - Reclamação Fundamentada Atendida
30/11/2016;-;MUCHILEIRO TURISMO ;Serviços Privados; Encerrado por domicílio inconsistente
30/11/2016;NORTE;BR MOBILE LOCAÇÃO E COMÉRCIO DE EQUIPAMENTOS;Assuntos Financeiros;Encerrado - Desistência do Consumidor
30/11/2016;SUL;PLATINUM ASSESSORIA ;Serviços Privados;Encerrado - Desistência do Consumidor
30/11/2016;LESTE;IPIRANGA PRODUTOS DE PETRÓLEO S/A;Serviços Privados;Concluído  Extra-Procon
30/11/2016;LESTE;ANHANGUERA EDUCACIONAL LTDA;Serviços Privados;Encerrado - Desistência do Consumidor
01/12/2016;NORTE;CLARO S.A. NET ;Assuntos Financeiros;Concluído - Simples Consulta
01/12/2016;LESTE;ADIDAS DO BRASIL LTDA;Serviços Privados;Encerrado - Desistência do Consumidor
01/12/2016;NORTE;CNOVA COMÉRCIO ELETRONICO S.A / EXTRA.COM/CASASBAHIA.COM/PONTOFRIO.COM/BARATEIRO ;Produtos;Encerrado - Desistência do Consumidor
01/12/2016;SUL;TRICAE COMERCIO VAREJISTA LTDA ;Produtos;Encerrado - Desistência do Consumidor
01/12/2016;OESTE;CNOVA COMÉRCIO ELETRONICO S.A / EXTRA.COM/CASASBAHIA.COM/PONTOFRIO.COM/BARATEIRO ;Produtos;Baixa da CIP - Com resolução total
01/12/2016;NORTE;NUNES CONSULTORIA E VENDA DE IMÓVEIS LTDA ;Serviços Privados;Concluído - Extra Procon
01/12/2016;LESTE;IG PUBLICIDADE E CONTEUDO LTDA;Serviços Privados;Encerrado - Desistência do Consumidor
01/12/2016;LESTE;VIA VAREJO S.A. / CASAS BAHIA/PONTO FRIO ;Produtos;Encerrado - Desistência do Consumidor
01/12/2016;SUL;STILLOS FORMATURAS S/C LTDA / STILLOS ;Serviços Privados;Decisão - Reclamação Fundamentada Não Atendida
01/12/2016;NORTE;MICROSOFT INFORMÁTICA LTDA;Produtos;Baixa de CIP - com resolução total
01/12/2016;-;NINJA SOM COMERCIO DE ELETRONICOS LTDA.;Assuntos Financeiros;Concluído - Simples Consulta
02/12/2016;NORTE;SMARTFIT ESCOLA DE GINASTICA E DANÇA S.A.;Serviços Privados;Baixa de CIP - improcedência
02/12/2016;SUL;EURICO IVAN DA SILVA - ME / ELETRÔNICOS ON LINE;Serviços Privados;Encerrado - Desistência do Consumidor
02/12/2016;NORTE;JC DA SILVA INFORMATICA EIRELLI / MR OFERTAS;Serviços Privados;Concluído - Simples Consulta
02/12/2016;LESTE;EDILLANY MARIA DA SILVA - ME;Produtos;Encerrado - Desistência do Consumidor
02/12/2016;NORTE;MESSIAS VALDEVINO DE OLIVEIRA;Serviços Privados;Concluído - Simples Consulta
02/12/2016;SUL;NS2.COM INTERNET S.A. GRUPO NETSHOES (NETSHOES/SHOESTOCK/ZATTINI) ;Produtos;Baixa da CIP - Com resolução total
02/12/2016;SUL;CNOVA COMÉRCIO ELETRONICO S.A / EXTRA.COM/CASASBAHIA.COM/PONTOFRIO.COM/BARATEIRO ;Produtos;Encerrado - Desistência do Consumidor
02/12/2016;SUL;BOUGUE INTELIGENCIA EM SERVICOS DE REFORMA LTDA - 123 REFORMEI ;Serviços Privados;Decisão - Reclamação Fundamentada Não Atendida
02/12/2016;LESTE;IPIRANGA PRODUTOS DE PETRÓLEO S/A;Serviços Privados;Concluído - Simples Consulta
02/12/2016;SUL;BOUGUE INTELIGENCIA EM SERVICOS DE REFORMA LTDA - 123 REFORMEI ;Serviços Privados; Encerrado  Duplicidade
02/12/2016;LESTE;SÃO PAULO TRANSPORTE S.A. / SPTRANS ;Serviços Essenciais ;Concluído - Simples Consulta
02/12/2016;SUL;CNOVA COMÉRCIO ELETRONICO S.A / EXTRA.COM/CASASBAHIA.COM/PONTOFRIO.COM/BARATEIRO ;Produtos;Baixa de CIP - com resolução total
02/12/2016;LESTE;ALI ADIL EPP / AD ELETRONICOS;Produtos;Decisão - Reclamação Fundamentada Não Atendida
02/12/2016;LESTE;B4B COMERCIO DE COSMETICOS E SERVIÇOS S.A / GLAMBOX BRASIL ;Saúde;Encerrado - Desistência do Consumidor
02/12/2016;LESTE;MOVIDA LOCAÇÃO DE VEICULOS LTDA. / MOVIDA RENT A CAR;Serviços Privados; Concluído  Extra-Procon
02/12/2016;LESTE;ADVOCACIA BELLINATI PEREZ;Serviços Privados;Encerrado - Desistência do Consumidor
02/12/2016;LESTE;MERCANTIL DISTRIBUIDORA DE VEICULOS LTDA / MIX MERCANTIL ;Serviços Privados;Encerrado - Desistência do Consumidor
03/12/2016;NORTE;FRANCISCO E BANDIERA LTDA - ME;Serviços Privados;Decisão - Reclamação Fundamentada Não Atendida
03/12/2016;NORTE;TCSF COMERCIO DE CALCADOS EIRELLI / CRAFT SHOES FACTORY ;Serviços Privados;Encerrado - Desistência do Consumidor
03/12/2016;SUL;BANCO B.G.N S.A. / BANCO CETELEM S.A.;Assuntos Financeiros;Decisão - reclamação fundamentada atendida
03/12/2016;SUL;SP BRASIL HOSTEL LTDA / O RILEYS HOSTEL ;Serviços Privados;Baixa de CIP - com resolução total
03/12/2016;CENTRO;BOLOLO COMÉRCIO VAREJISTA DE PRESENTES E ARTIGOS PARA CASA LTDA  / BOLOLO ;Produtos;Baixa de CIP - desistência do consumidor
03/12/2016;LESTE;AVISTA S/A - ADMINISTRADORA DE CARTOES DE CREDITO ;Assuntos Financeiros;Encerrado - Desistência do Consumidor
03/12/2016;LESTE;EBAZAR.COM.BR LTDA / MERCADO LIVRE ;Produtos;Baixa de CIP - com resolução total
04/12/2016;NORTE;PERSONA ASSESSORIA EMPRESARIAL LTDA / EMPREGOS.COM ;Serviços Privados;Decisão - Reclamação Fundamentada Não Atendida
04/12/2016;OESTE;MOISÉS MENDES BORGES / PARANÁ OFERTAS LTDA ;Produtos ;Decisão - Reclamação Fundamentada Não Atendida
04/12/2016;NORTE;AZ CASA MARKET PLACE DE ELETRÔNICOS ;Produtos ;Decisão - Reclamação Fundamentada Não Atendida
04/12/2016;NORTE;CASA GRANDE DESIGN COM. MOVEIS EIRELI / CASA GRANDE DESIGN ;Produtos ;Baixa de CIP - com resolução total
04/12/2016;SUL;CONCRETO CONFIANÇA LTDA ;Serviços Privados ;Decisão - Reclamação Fundamentada Não Atendida
04/12/2016;SUL;BANCO BRADESCO ;Assuntos Financeiros;Encerrado - Desistência do Consumidor
04/12/2016;NORTE;ASSUPERO - ENSINO SUPERIOR S/S LTDA / UNIP - UNIVERSIDADE PAULISTA ;Serviços Privados;Concluído - Simples Consulta
04/12/2016;LESTE;ASSOCIAÇÃO DE BENEFICIÊNCIA E FILANTROPIA SÃO CRISTÓVÃO ;Saúde;Concluído - Simples Consulta
04/12/2016;NORTE;ENJOEI.COM.BR ATIVIDADES DE INTERNET LTDA / ENJOEI.COM.BR ;Produtos ;Encerrado - Desistência do Consumidor
05/12/2016;OESTE;HOSPITAL E PRONTO SOCORRO PORTINARI LTDA;Saúde;Decisão - Reclamação Fundamentada Atendida
05/12/2016;OESTE;NETFLIX ENTRETENIMENTO BRASIL ;Serviços Privados;Concluído - Simples Consulta
05/12/2016;OESTE;EMPRESA BRASILEIRA DE COMERCIALIZAÇÃO DE INGRESSOS (INGRESSO RÁPIDO) ;Serviços Privados;Encerrado - Desistência do Consumidor
05/12/2016;LESTE;CNOVA COMÉRCIO ELETRONICO S.A / EXTRA.COM/CASASBAHIA.COM/PONTOFRIO.COM/BARATEIRO ;Produtos ;Baixa de CIP - com resolução total
05/12/2016;LESTE;RAFAEL PROENÇA MEIRA / INDEED ENGLISH ;Serviços Privados ;Decisão - Reclamação Fundamentada Não Atendida
05/12/2016;NORTE;LKD COMERCIO ELETRÔNICO S.A. / LOJAS KD ;Produtos ;Concluído - Simples Consulta
05/12/2016;NORTE;BLUE GROUP PARTICIPACOES E COMERCIO ELETRONICO LTDA / MARABRAZ LOJA VIRTUAL ;Produtos ;Encerrado - Desistência do Consumidor
05/12/2016;SUL;LÍNGUA AZUL - G2B AGENCIA DE VIAGENS E TURISMO LTDA - ME ;Serviços Privados; Concluído  Atendimento Preliminar
05/12/2016;OESTE;F. BRASIL LTDA / FNAC BRASIL;Serviços Privados;Baixa de CIP  com resolução total
05/12/2016;SUL;TIM S/A;Serviços Privados;Encerrado - Desistência do Consumidor
05/12/2016;LESTE;TENNISBAR COMÉRCIO DE CALÇADOS LTDA / TENNISBAR ;Produtos;Baixa de CIP  com resolução total
05/12/2016;LESTE;BANCO BRADESCO S.A. / TEATRO BRADESCO ;Assuntos Financeiros ;Encerrado - Desistência do Consumidor
05/12/2016;SUL;EDUCAÇÃO NA CONSTRUÇÃO CIVIL - CUPECE LTDA - EPP /ESCOLA CONCRETA ;Serviços Privados;Encerrado - Desistência do Consumidor
05/12/2016;-;BANCO ITAÚ S.A. ;Assuntos Financeiros;Concluído - Simples Consulta
06/12/2016;SUL;JOSE BISPO RODRIGUES ME;Serviços Privados; Concluído  Extra-Procon
06/12/2016;SUL;SAMSUNG ELETRÔNICA DA AMAZÔNIA LTDA / SAMSUNG ;Produtos ;Baixa de CIP  com resolução total
06/12/2016;LESTE;FACULDADES METROPOLITANAS UNIDAS ;Serviços Privados;Encerrado - Desistência do Consumidor
06/12/2016;LESTE;EBAZAR.COM.BR.LTDA /  / MERCADO LIVRE ;Produtos ;Encerrado - Desistência do Consumidor
06/12/2016;LESTE;HEDINÉA ADMINISTRADORA DE CONDOMINIOS ;Habitação;Concluído - Simples Consulta
06/12/2016;SUL;EVENTBIS BRASIL  TECNOLOGIA PARA EVENTOS E TICKETS LTDA ;Serviços Privados; Concluído  Extra-Procon
06/12/2016;SUL;IREP-SOCIEDADE DE ENSINO SUPERIOR MÉDIO E FUND.;Serviços Privados;Encerrado - Desistência do Consumidor
06/12/2016;LESTE;PDG CONSTRUTORA LTDA;Serviços Privados;Encerrado - Desistência do Consumidor
06/12/2016;OESTE;MAXMIX COMERCIAL LTDA / CAMICADO;Produtos;Encerrado - Desistência do Consumidor
06/12/2016;LESTE;ANA GENAI C DE AVILA MICROPIGMENTAÇÃO E ESTETICA M / ESTUDIO DA SOBRANCELHA - CONTINENTAL;Saúde;Baixa de CIP  com resolução total
06/12/2016;NORTE;TEX CORRIER ;Produtos;Concluído - Simples Consulta
06/12/2016;OESTE;LENOVO TECNOLOGIA BRASIL LTDA/LENOVO;Produtos ;Decisão - Reclamação Não Fundamentada
06/12/2016;NORTE;HABIAS COPUS / MJ LANCHES LTDA. ME ;Serviços Privados; Concluído  Extra-Procon
06/12/2016;NORTE;PORTOSEG S.A. CREDITO FINANCIAMENTO E INVESTIMENTO / PORTOSEG ;Assuntos Financeiros;Baixa da CIP - Com resolução total
06/12/2016;LESTE;SONY BRASIL ;Produtos ;Encerrado - Desistência do Consumidor
06/12/2016;CENTRO;GUIA MAIS PUBLICIDADE LTDA ;Serviços Privados;Encerrado - Desistência do Consumidor
06/12/2016;LESTE;BOA VISTA SERVIÇOS S.A;Assuntos Financeiros;Baixa de CIP  com resolução total
06/12/2016;SUL;IVETE DE OLIVEIRA - MODA E ACESSORIOS - OFERTAS MIAMI ;Produtos;Decisão - Reclamação Fundamentada Não Atendida
06/12/2016;NORTE;CNOVA COMÉRCIO ELETRONICO S.A / EXTRA.COM/CASASBAHIA.COM/PONTOFRIO.COM/BARATEIRO ;Produtos;Encerrado - Desistência do Consumidor
07/12/2016;NORTE;POSITIVO TECNOLOGIA / QUANTUM CELULARES;Produtos ;Baixa da CIP - Com resolução total
07/12/2016;LESTE;CNOVA COMÉRCIO ELETRONICO S.A / EXTRA.COM/CASASBAHIA.COM/PONTOFRIO.COM/BARATEIRO ;Serviços Privados;Decisão - reclamação fundamentada atendida
07/12/2016;OESTE;ITA PEÇAS PARA VEÍCULOS COMERCIO E SERVIÇO LTDA;Produtos ;Decisão - Reclamação Fundamentada Não Atendida
07/12/2016;OESTE;COMPANHIA DE ENGENHARIA DE TRAFEGO;Serviços Privados; Concluído  Extra-Procon
07/12/2016;-;SGH BRASIL COMERCIO DE OCULOS LTDA ;Produtos ;Concluído - Simples Consulta
08/12/2016;NORTE;PORTOSEG S.A. CREDITO FINANCIAMENTO E INVESTIMENTO;Assuntos Financeiros;Encerrado - Desistência do Consumidor
08/12/2016;LESTE;NOTREDAME INTERMEDICA SAÚDE S.A.;Saúde;Concluído - Simples Consulta
08/12/2016;OESTE;SPORTSONLINE.COM.BR (SAAB COM. ESPORTES);Produtos ;Decisão - Reclamação Fundamentada Não Atendida
08/12/2016;SUL;ELETROPAULO METROPOLITANA ELETRICIDADE DE SÃO PAULO S.A.;Serviços Essenciais;Baixa de CIP - sem resolução
08/12/2016;LESTE;NS2.COM INTERNET S.A. / GRUPO NETSHOES (NETSHOES/SHOESTOCK/ZATTINI) ;Produtos ;Baixa de CIP  com resolução total
08/12/2016;LESTE;ECCO DO BRASIL INFORMATICA E ELETRONICOS EIRELLI / BALÃO DA INFORMÁTICA;Produtos ;Decisão - Reclamação Fundamentada Não Atendida
08/12/2016;NORTE;ANONIO CARLOS PEREIRA ARAULO / MOVEIS CASTILHO;Produtos ;Decisão - Reclamação Fundamentada Atendida
09/12/2016;OESTE;CARDIF DO BRASIL SEGUROS E GARANTIAS S.A;Serviços Privados;Encerrado - Desistência do Consumidor
09/12/2016;OESTE;MOTOROLA  MOBILITY COMERCIO DE PRODUTOS ELETRONICOS LTDA. ;Produtos;Concluído - Simples Consulta
09/12/2016;OESTE;COMERCIO COSIT EMPRESA DE DISTRIBUIÇÃO EIRELLI / SUPER EXPRESSO;Serviços Privados;Encerrado - Desistência do Consumidor
09/12/2016;LESTE;TELEFONICA BRASIL S.A ;Serviços Essenciais ;Encerrado - Desistência do Consumidor
09/12/2016;NORTE;CETELEM BRASIL S.A.;Assuntos Financeiros ;Concluído - Simples Consulta
10/12/2016;LESTE;S. DE F. DA C. RODRIGUES EIRELLI / PSN ELETRO;Serviços Privados;Encerrado - Desistência do Consumidor
10/12/2016;NORTE;ISCP - SOCIEDADE EDUCACIONAL LTDA;Serviços Privados;Decisão - Reclamação não fundamentada
10/12/2016;LESTE;ROYAL E SUNALLIANCE SEGUROS (BRASIL) S/A;Assuntos Financeiros;Concluído - Atendimento Preliminar
10/12/2016;OESTE;HASSAN ALI MOHSEN SE / JMA ASSISTÊNCIA TÉCNICA ;Serviços Privados ;Decisão - Reclamação Fundamentada Não Atendida
10/12/2016;OESTE;VIDRO BLASS BOX E ESQUADRIAS LTDA;Serviços Privados ;Decisão - Reclamação Fundamentada Não Atendida
11/12/2016;NORTE;ORGANIZACAO MOGIANA DE EDUCACAO E CULTURA SOCIEDAD / UNIVERSIDADE DE MOGI DAS CRUZES ;Serviços Privados;Baixa de CIP - improcedência
11/12/2016;LESTE;FOCO DA MODA CONFECÇÕES LTDA / LOJA FOCO ;Produtos ;Decisão - reclamação não fundamentada
11/12/2016;LESTE;COBRAFIX COBRANCAS EXTRA JUDICIAIS LTDA - ME;Assuntos Financeiros;Encerrado - Desistência do Consumidor
11/12/2016;CENTRO;EMPRESA BRASILEIRA DE COMERCIALIZAÇÃO DE INGRESSOS / INGRESSO RÁPIDO ;Serviços Privados;Baixa da CIP - Com resolução total
12/12/2016;NORTE;JOÃO BATISTA DA SILVA FERREIRA / LOJA TENASA;Produtos ;Decisão - Reclamação Fundamentada Não Atendida
12/12/2016;NORTE;RENVAL ELETRO ELETRONICOS;Produtos ; Concluído  Extra-Procon
12/12/2016;OESTE;FRAN ADESIOS COMÉRCIO DE ADESIVOS DECORATIVOS EIRELLI / FRAN ADESIVOS ;Produtos ;Baixa da CIP - Com resolução total
12/12/2016;LESTE;RADIO E TELEVISÃO BANDEIRANTES S/A/ BAND ;Serviços Privados;Decisão - Reclamação Não Fundamentada
12/12/2016;LESTE;INSTITUTO SUMARÉ DE EDUCAÇÃO SUPERIOR - ISES LTDA / FACULDADE SUMARÉ ;Serviços Privados;Baixa de CIP - com resolução parcial
12/12/2016;NORTE;ZAQUEU DE CAMARGO - ME;Serviços Privados; Encerrado  desistência do consumidor
12/12/2016;SUL;CNOVA COMÉRCIO ELETRONICO S.A/ EXTRA.COM/CASASBAHIA.COM/PONTOFRIO.COM/BARATEIRO ;Produtos ;Baixa de CIP - com resolução total
12/12/2016;LESTE;CNOVA COMÉRCIO ELETRONICO S.A / EXTRA.COM/CASASBAHIA.COM/PONTOFRIO.COM/BARATEIRO ;Produtos ;Decisão - Reclamação Fundamentada Atendida 
12/12/2016;SUL;AUTO POSTO M5 EIRELI/M5 EIRELI ;Serviços Privados ;Decisão - Reclamação Fundamentada Não Atendida
12/12/2016;SUL;WILLIANS DOS SANTOS ROSA ME /W A LAJES E CONCRETO ;Produtos;Baixa de CIP - desistência do consumidor
12/12/2016;LESTE;FRANCIELI CRISTINA BARROS / FRAN MÓVEIS ;Produtos ;Decisão - Reclamação Fundamentada Não Atendida
12/12/2016;LESTE;SAFRA FINANCEIRA;Assuntos Financeiros;Encerrado - Desistência do Consumidor
13/12/2016;NORTE;GASÔMETRO DESIGN LTDA;Serviços Privados ;Encerrado - Desistência do Consumidor
13/12/2016;NORTE;RENNER SA /RENNER;Produtos;Decisão - Reclamação Não Fundamentada
13/12/2016;LESTE;D'PAULA SANTOS IMÓVEIS EMPREENDIMENTOS IMOBILIÁRIOS ;Serviços Privados ; Concluído  Extra-Procon
13/12/2016;NORTE;SAMSUNG ELETRÔNICA DA AMAZÔNIA LTDA;Produtos ;Decisão - Reclamação Fundamentada Atendida
13/12/2016;LESTE;ASSOCIAÇÃO EDUCACIONAL NOVE DE JULHO - UNINOVE;Serviços Privados ;Encerrado - Desistência do Consumidor
13/12/2016;OESTE;GOL LINHAS AÉREAS S/A/ GOL LINHAS AÉREAS INTELIGENTES ;Serviços Privados ;Decisão - Reclamação Fundamentada Não Atendida
13/12/2016;LESTE;KING STAR COLCHÕES LTDA / KING STAR COLCHÕES ;Produtos ;Encerrado - Desistência do Consumidor
