ENTRADA DA RECLAMAÇÃO;REGIÃO;RAZÃO SOCIAL;ÁREA;MOTIVO DE BAIXA NO BACKOFFICE
13/12/2016;OESTE;CNOVA COMÉRCIO ELETRONICO S.A / EXTRA.COM/CASASBAHIA.COM/PONTOFRIO.COM/BARATEIRO ;Produtos ;Baixa da CIP - Com resolução total
13/12/2016;LESTE;ELSYS EQUIPAMENTOS ELETRONICOS LTDA;Produtos ;Encerrado - Desistência do Consumidor
13/12/2016;OESTE;BHG IMOBILIARIA HOTELARIA E TURISMO S/A;Serviços Privados ;Concluído - Simples Consulta
13/12/2016;SUL;XALINGO S/A INDUSTRIA E COMERCIO;Produtos;Concluído - Atendimento Preliminar
13/12/2016;SUL;ELETROPAULO METROPOLITANA ELETRICIDADE DE SAO PAUL/ AES ELETROPAULO;Serviços Privados ;Encerrado - Desistência do Consumidor
13/12/2016;SUL;ANHANGUERA EDUCACIONAL LTDA / FACULDADE ANHANGUERA ;Serviços Privados ;Decisão - Reclamação Fundamentada Não Atendida
14/12/2016;OESTE;CAMICADO - MAXMIX COMERCIAL LTDA;Serviços Privados ; Encerrado  Duplicidade
14/12/2016;OESTE;COMITÊ ORGANIZADOR DOS JOGOS OLÍMPICOS RIO 2016 / RIO 2016 ;Serviços Privados;Concluído - Simples Consulta
14/12/2016;LESTE;CARTÃO DE CREDITOS CAIXA;Assuntos Financeiros;Encerrado - Desistência do Consumidor
14/12/2016;LESTE;ACADEMIA EQUILIBRIUM BODY & SOUL LTDA ME;Serviços Privados;Concluído - Extra Procon
14/12/2016;LESTE;CDM CURSOS DE IDIOMAS LTDA. / YOU MOVE ;Serviços Privados;Baixa de CIP - com resolução total
14/12/2016;LESTE;BANCO ITAU BMG CONSIGNADOS S/A;Assuntos Financeiros ;Baixa de CIP - com resolução total
14/12/2016;LESTE;C. COSMO DA SILVA COMERCIO DE MOVEIS ME / TEXAS MOVEIS ;Produtos ;Decisão - Reclamação Fundamentada Atendida
14/12/2016;CENTRO;GFG COMERCIO DIGITAL LTDA.;Produtos ; Concluído  Atendimento Preliminar
14/12/2016;LESTE;BEATRIZ JULIANA CERLINI CÂNDIDO / MABI VIDROS;Produtos ;Concluído - Extra Procon
14/12/2016;SUL;B2W - COMPANHIA DIGITAL / AMERICANAS / SHOPTIME / SUBMARINO / SOUBARATO ;Produtos ;Concluído - Atendimento Preliminar
14/12/2016;NORTE;MOTOROLA MOBILITY COMERCIO DE PRODUTOS ELETRONICOS LTDA;Produtos ;Encerrado - Desistência do Consumidor
14/12/2016;SUL;INTERLAGOS COMERCIO DE LIVROS E INFORMATICA LTDA. / EVOLUTIME;Serviços Privados;Encerrado - Desistência do Consumidor
14/12/2016;LESTE;DR CONSULTA CLINICA MEDICA LTDA;Saúde;Baixa de CIP - com resolução total
15/12/2016;SUL;MOBLY COMÉRCIO VAREJISTA LTDA / MOBLY ;Produtos;Baixa de CIP - com resolução total
15/12/2016;SUL;S2G COMÉRCIO ELETRÔNICO S.A.  / DINKFINITY;Alimentos;Concluído - Simples Consulta
15/12/2016;SUL;CLASSE ADMINISTRADORA DE BENEFICIOS LTDA. ;Assuntos Financeiros ;Encerrado - Desistência do Consumidor
15/12/2016;OESTE;CORREIOS - CENTRO DE ENTREGA DE ENCOMENDAS - CEE JAGUARE;Produtos;Decisão - reclamação não fundamentada
15/12/2016;SUL;ALTERNATIVA REFRIGERAÇÃO E AR CONDICIONADO LTDA;Serviços Privados;Encerrado - Desistência do Consumidor
15/12/2016;OESTE;LINHA VIP MÓVEIS & DESIGN;Produtos;Concluído - Simples Consulta
15/12/2016;LESTE;ACBZ IMPORTACAO E COMERCIO LTDA. / ASUS;Produtos;Encerrado - Desistência do Consumidor
15/12/2016;SUL;CNOVA COMÉRCIO ELETRONICO S.A / EXTRA.COM/CASASBAHIA.COM/PONTOFRIO.COM/BARATEIRO ;Produtos;Encerrado - Desistência do Consumidor
15/12/2016;OESTE;ELETROPAULO METROPOLITANA ELETRICIDADE DE SAO PAUL/ AES ELETROPAULO;Serviços Essenciais;Baixa de CIP - desistência do consumidor
15/12/2016;SUL;NS2.COM INTERNET S.A. / GRUPO NETSHOES (NETSHOES/SHOESTOCK/ZATTINI) ;Produtos;Baixa da CIP - Com resolução total
15/12/2016;LESTE;NS2.COM INTERNET S.A. / GRUPO NETSHOES (NETSHOES/SHOESTOCK/ZATTINI) ;Produtos ;Encerrado - Desistência do Consumidor
15/12/2016;OESTE;ROYAL E SUNALLIANCE SEGUROS (BRASIL) S/A;Produtos;Decisão - Reclamação Fundamentada Não Atendida
16/12/2016;SUL;ELETROPAULO METROPOLITANA ELETRICIDADE DE SAO PAUL/ AES ELETROPAULO;Serviços Privados; Encerrado  desistência do consumidor
16/12/2016;OESTE;CHAIL DISTRIBUIDORA DE VEÍCULOS LTDA;Serviços Privados;Decisão - Reclamação Fundamentada Não Atendida
16/12/2016;SUL;WBL GRAFICA E EDITORA / GRAFICA IDENTIDADE VISUAL ;Produtos;Baixa de CIP - com resolução total
16/12/2016;LESTE;SERRALHERIA SAO DIOGO;Serviços Privados ;Decisão - Reclamação Fundamentada Não Atendida
16/12/2016;SUL;EMBRATEL TV SAT TELECOMUNICAÇÕES S.A / CLARO TV ;Serviços Privados; Encerrado por domicilio inconsistente
16/12/2016;LESTE;MAIS ESTUDO OPERACIONAL SERVIÇOS DE INTERMEDIAÇÃO LTDA / NEORA;Serviços Privados; Concluído  Extra-Procon
16/12/2016;SUL;EBAZAR.COM.BR LTDA / MERCADO LIVRE ;Produtos;Encerrado - Desistência do Consumidor
17/12/2016;SUL;COMPANHIA DE SANEAMENTO BÁSICO DO ESTADO DE SAO PA / SABESP ;Assuntos Financeiros;Baixa de CIP - com resolução total
17/12/2016;NORTE;ANHANGUERA EDUCACIONAL LTDA / ANHANGUERA ;Serviços Privados;Baixa de CIP - com resolução total
17/12/2016;SUL;ACBZ IMPORTACAO E COMERCIO LTDA. / ASUS;Produtos ;Baixa de CIP - desistência do consumidor
18/12/2016;SUL;COMERCIAL COSIT EMPRESA DE DISTRIBUIÇÃO EIRELLI - ME / SUPEREXPRESSO;Produtos ;Decisão - reclamação não fundamentada
18/12/2016;LESTE;ACBZ IMPORTACAO E COMERCIO LTDA. / ASUS;Produtos ;Concluído - Atendimento Preliminar
19/12/2016;LESTE;VIAÇÃO COMETA/SA;Serviços Essenciais;Concluído - Simples Consulta
19/12/2016;SUL;TELEFONICA BRASIL S.A / VIVO S.A. ;Serviços Privados;Encerrado - Desistência do Consumidor
19/12/2016;LESTE;TIM S/A;Serviços Privados;Baixa da CIP - Com resolução parcial
19/12/2016;NORTE;COMPANHIA DE SANEAMENTO BÁSICO DO ESTADO DE SAO PA/ SABESP ;Habitação;Decisão - Reclamação Fundamentada Não Atendida
19/12/2016;LESTE;ORTOBOM COLCHÕES LOJA MAGAZINE LUIZA S/A;Produtos ; Concluído  Atendimento Preliminar
19/12/2016;LESTE;MOTOROLA MOBILITY COMERCIO DE PRODUTOS ELETRONICOS LTDA. ;Produtos ;Decisão - Reclamação Fundamentada Atendida
19/12/2016;NORTE;CNOVA COMÉRCIO ELETRONICO S.A / EXTRA.COM/CASASBAHIA.COM/PONTOFRIO.COM/BARATEIRO ;Produtos ;Encerrado - Desistência do Consumidor
19/12/2016;CENTRO;S/A O ESTADO DE S.PAULO /ESTADÃO ;Produtos;Baixa de CIP - com resolução total
19/12/2016;NORTE;WEBFONES COMERCIO DE ARTIGOS DE TELEFONIA S.A. ;Assuntos Financeiros;Concluído - Simples Consulta
19/12/2016;CENTRO;BANCO SANTANDER (BRASIL) CARTOES;Assuntos Financeiros;Baixa de CIP - Sem Resolução 
19/12/2016;LESTE;RESTGUA COMERCIO VAREJISTA DE ALIMENTOS LTDA. / GIRAFFAS;Serviços Privados;Encerrado - Desistência do Consumidor
19/12/2016;OESTE;CNOVA COMÉRCIO ELETRONICO S.A / EXTRA.COM/CASASBAHIA.COM/PONTOFRIO.COM/BARATEIRO ;Produtos;Baixa da CIP - Com resolução total
20/12/2016;LESTE;UBISOFT ENTERTAINMENT LTDA / UBISOFT BRASIL ;Serviços Privados;Baixa da CIP - Com resolução total
20/12/2016;NORTE;BANCO BRADESCO S.A. ;Assuntos Financeiros;Encerrado - Desistência do Consumidor
20/12/2016;CENTRO;TRANSPEN TRANSPORTE COLETIVO E ENCOMENDAS LTDA.;Serviços Essenciais ;Decisão - Reclamação Fundamentada Não Atendida
20/12/2016;LESTE;UBER DO BRASIL TECNOLOGIA LTDA. / UBER ;Serviços Essenciais;Baixa de CIP - Sem Resolução 
20/12/2016;OESTE;LENOVO TECNOLOGIA BRASIL LTDA / LENOVO ;Produtos;Baixa de CIP - com resolução total
20/12/2016;OESTE;QUINTO ANDAR SERVICOS IMOBILIARIOS LTDA;Serviços Privados;Concluído - Simples Consulta
20/12/2016;LESTE;IG PUBLICIDADE E CONTEUDO ;Serviços Privados;Encerrado - Desistência do Consumidor
20/12/2016;LESTE;ASSOCIAÇÃO EDUCACIONAL NOVE DE JULHO - UNINOVE;Serviços Privados; Concluído  Atendimento Preliminar
20/12/2016;LESTE;HBASHOP.COM.BR / ADMINISTRADA POR PEIXE URBANO WEB SERVIÇOS DIGITAIS LTDA ;Produtos ;Encerrado - Desistência do Consumidor
20/12/2016;SUL;WMB COMÉRCIO ELETRÔNICO LTDA / WALMART.COM ;Produtos;Baixa de CIP - com resolução total
20/12/2016;SUL;CNOVA COMÉRCIO ELETRONICO S.A / EXTRA.COM/CASASBAHIA.COM/PONTOFRIO.COM/BARATEIRO ;Produtos ;Concluído  Atendimento Preliminar 
20/12/2016;OESTE;ELETROPAULO METROPOLITANA ELETICIDADE DE SAO PAULO S.A.;Serviços Essenciais ;Baixa de CIP - sem resolução
20/12/2016;LESTE;CNOVA COMÉRCIO ELETRONICO S.A / EXTRA.COM/CASASBAHIA.COM/PONTOFRIO.COM/BARATEIRO ;Serviços Privados;Não Processada
20/12/2016;LESTE;MOVEIS PARELLI LTDA - ME/CASAS PARELLI ;Produtos;Decisão - Reclamação Fundamentada Não Atendida
20/12/2016;SUL;LOCALIZA SEMINOVOS;Serviços Privados;Encerrado - Desistência do Consumidor
20/12/2016;LESTE;GOLDY COMÉRCIO DE ÓCULOS RELÓGIOS E ACESSÓRIOS S.A. / CHILLI BEANS;Produtos ;Encerrado - Desistência do Consumidor
20/12/2016;LESTE;SONY MOBILE COMMUNICATIONS DO BRASIL LTDA. ;Produtos ; Concluído  Atendimento Preliminar
20/12/2016;OESTE;TAILORMADE MEDIA BRASIL EDIÇÃO DE REVISTAS LTDA/TAILORMADE MEDIA BRASIL ;Produtos;Baixa de CIP - com resolução total
21/12/2016;OESTE;CAIXA ECONOMICA FEDERAL;Serviços Essenciais ;Encerrado - Desistência do Consumidor
21/12/2016;LESTE;PEIXE URBANO WEB SERVIÇOS DIGITAIS LTDA / PEIXE URBANO ;Alimentos;Encerrado - Desistência do Consumidor
21/12/2016;SUL;CAIXA ECONOMICA FEDERAL ;Assuntos Financeiros;Encerrado - Desistência do Consumidor
21/12/2016;NORTE;TELEFONICA BRASIL S.A. / VIVO - TELEFÔNICA (GVT);Serviços Privados;Encerrado - Litispendência 
21/12/2016;LESTE;BOM NEGÓCIO ATIVIDADES DE INTERNET LTDA;Serviços Privados; Concluído  Atendimento Preliminar
21/12/2016;LESTE;ELETROPAULO METROPOLITANA ELETICIDADE DE SAO PAULO S.A.;Serviços Essenciais ;Baixa de CIP - com resolução parcial
21/12/2016;SUL;LG ELETRONICS DO BRASIL LTDA;Serviços Privados;Baixa de CIP -com resolução total
21/12/2016;LESTE;EBAZAR.COM.BR LTDA / MERCADO LIVRE ;Produtos ;Encerrado - Desistência do Consumidor
21/12/2016;CENTRO;CNOVA COMÉRCIO ELETRONICO S.A / EXTRA.COM/CASASBAHIA.COM/PONTOFRIO.COM/BARATEIRO ;Serviços Privados;Decisão - Reclamação Fundamentada Atendida
21/12/2016;LESTE;LEGIAO DA BOA VONTADE  - LBV ;Serviços Privados;Encerrado - Desistência do Consumidor
21/12/2016;LESTE;LIQUIGÁS DISTRIBUIDORA S.A. ;Serviços Essenciais; Concluído  Atendimento Preliminar
22/12/2016;NORTE;ENJOEI.COM.BR ATIVIDADES DE INTERNET LTDA;Produtos;Concluído - Atendimento Preliminar
22/12/2016;LESTE;NS2.COM INTERNET S.A. / GRUPO NETSHOES (NETSHOES/SHOESTOCK/ZATTINI) ;Produtos; Concluído  Simples Consulta
22/12/2016;LESTE;CAIXA ECONÔMICA FEDERAL;Assuntos Financeiros; Concluído  Simples Consulta
22/12/2016;LESTE;CNOVA COMÉRCIO ELETRONICO S.A / EXTRA.COM/CASASBAHIA.COM/PONTOFRIO.COM/BARATEIRO ;Produtos ;Decisão - Reclamação Fundamentada Atendida
22/12/2016;LESTE;SHOP EXTRA COMÉRCIO DIGITAL LTDA;Produtos ;Decisão - Reclamação Fundamentada Não Atendida
22/12/2016;SUL;TOPRECEPTORES;Produtos ;Decisão - Reclamação Fundamentada Não Atendida
23/12/2016;SUL;LOVATEC ELETRONICA COMERCIAL LTDA - ME ;Serviços Privados;Concluído - Extra Procon
23/12/2016;SUL;CNOVA COMÉRCIO ELETRONICO S.A / EXTRA.COM/CASASBAHIA.COM/PONTOFRIO.COM/BARATEIRO ;Produtos;Baixa de CIP - sem resolução
23/12/2016;NORTE;F. BRASIL LTDA. / FNAC;Produtos ;Concluído  Extra-Procon 
24/12/2016;OESTE;CAIXA SEGURADORA S.A.;Assuntos Financeiros ;Encerrado - Desistência do Consumidor
24/12/2016;SUL;RPC REDE PONTO CERTO TECNOLOGIA E SERVIÇOS LTDA;Serviços Privados;Baixa de CIP - com resolução total
26/12/2016;LESTE;RPC REDE PONTO CERTO TECNOLOGIA E SERVIÇOS LTDA;Serviços Privados ;Baixa da CIP - Com resolução total
26/12/2016;OESTE;COMITÊ ORGANIZADOR DOS JOGOS OLÍMPICOS RIO 2016 /  RIO 2016 ;Serviços Privados;Baixa da CIP - Com resolução total
26/12/2016;LESTE;CONSTRUTORA TENDA S.A. ;Habitação;Concluído - Atendimento Preliminar
26/12/2016;SUL;FACULDADES METROPOLITANAS UNIDAS ;Serviços Privados;Encerrado - Desistência do Consumidor 
26/12/2016;LESTE;ITALINEA INDUSTRIAL DE MOVEIS LTDA ;Serviços Privados ; Concluído  Simples Consulta
26/12/2016;SUL;RI - HAPPY BRINQUEDOS S/A;Produtos;Encerrado - Desistência do Consumidor
26/12/2016;LESTE;CENTRO DE FORMAÇÃO DE CONDUTORES B.B.E.L.S LTDA / AUTO ESCOLA ATUAL MARAJÓ;Serviços Privados ;Decisão - Reclamação Fundamentada Não Atendida
26/12/2016;OESTE;GARD COMÉRCIO DE ALIMENTOS LTDA.;Serviços Privados ; Enviado para a Fiscalização
26/12/2016;SUL;COMERCIAL COSITI EMPRESA DE DISTRIBUIÇÃO EIRELLI / SUPER EXPRESSO;Produtos;Decisão - Reclamação Fundamentada Não Atendida
26/12/2016;OESTE;COMITÊ ORGANIZADOR DOS JOGOS OLÍMPICOS RIO 2016 / RIO 2016 ;Serviços Privados;Baixa da CIP - Com resolução total
26/12/2016;OESTE;COMITÊ ORGANIZADOR DOS JOGOS OLÍMPICOS RIO 2016 / RIO 2016 ;Serviços Privados;Baixa da CIP - Com resolução total
27/12/2016;SUL;AUTENTICAR COMERCIO DE VEICULOS EIRELE - ME / AUTENTICAR MULTIMARCAS ;Produtos ;Baixa de CIP - sem resolução
27/12/2016;SUL;JOAQUIM DE SOUZA FILHO / ELETRONICOS BARRA;Produtos ; Concluído  Extra-Procon
27/12/2016;NORTE;ITURAN SISTEMA DE MONITORAMENTO LTDA / TELERAN ;Serviços Privados ;Encerrado - Desistência do Consumidor
27/12/2016;LESTE;SEGURITY SISTEM DO BRASIL LTDA;Serviços Privados ;Decisão - Reclamação Fundamentada Não Atendida
27/12/2016;OESTE;YJOI ESCOLA DE IDIOMAS EIRELLI / YAZIGI;Serviços Privados ;Decisão - Reclamação Fundamentada Não Atendida
27/12/2016;LESTE;CLARO S.A. ;Serviços Essenciais ; Concluído  Simples Consulta
27/12/2016;NORTE;MONGERAL AEGON SEGUROS E PREVIDENCIA S.A. / MONGERAL S.A.;Serviços Privados ;Encerrado - Desistência do Consumidor
27/12/2016;NORTE;REMAZA ADMINISTRADORA DE CONSÓRCIO LTDA;Serviços Privados ;Encerrado - Desistência do Consumidor
27/12/2016;NORTE;CREDSYSTEM ADMINISTRADORA DE CARTÕES DE CREDITO LTDA;Assuntos Financeiros;Encerrado - Desistência do Consumidor
27/12/2016;OESTE;CNOVA COMÉRCIO ELETRONICO S.A / EXTRA.COM/CASASBAHIA.COM/PONTOFRIO.COM/BARATEIRO ;Produtos;Concluído - Atendimento Preliminar
27/12/2016;NORTE;GFG COMERCIO DIGITAL LTDA / DAFITI GROUP;Produtos ;Encerrado - Desistência do Consumidor
28/12/2016;NORTE;CLIMAZON INDUSTRIAL LTDA. / MÍDEA DO BRASIL;Produtos ;Baixa de CIP - com resolução total
28/12/2016;LESTE;CRUZEIRO DO SUL EDUCACIONAL;"Serviços Privados 
";Baixa de CIP - improcedencia
28/12/2016;OESTE;DROGARIA SÃO PAULO S.A ;Produtos; Concluído  Simples Consulta
28/12/2016;NORTE;MILLER SIMBERG ANAIA - ME /FESTA 5;Produtos;Decisão - Reclamação Fundamentada Não Atendida
28/12/2016;SUL;HDI SEGUROS S.A ;"Serviços Privados 
";Concluído - Atendimento Preliminar
29/12/2016;SUL;SANCHES E SANCHES ADVOGADOS;Assuntos Financeiros; Concluído  Simples Consulta
29/12/2016;LESTE;MERCANTIL DISTRIBUIDORA DE VEICULOS LTDA;Produtos;Decisão - Reclamação Fundamentada Atendida
29/12/2016;LESTE;ECCO DO BRASIL INFORMATICA E ELETRONICOS EIRELLI ;Produtos ; Concluído  Simples Consulta
29/12/2016;OESTE;ELETROPAULO METROPOLITANA ELETICIDADE DE SAO PAULO S.A.;Serviços Essenciais ; Encerrado - Duplicidade
29/12/2016;NORTE;FREGUESIA DO Ó NATAÇÃO S/A LTDA;"Serviços Privados 
";Encerrado - Desistência do Consumidor
29/12/2016;LESTE;ELETROPAULO METROPOLITANA ELETICIDADE DE SAO PAULO S.A.;Serviços Essenciais ;Baixa de CIP - com resolução total
29/12/2016;SUL;THATA STORE COMERCIO VIRTUAL EIRELLI / ESPORTES.COM;Produtos ;Encerrado - Desistência do Consumidor
30/12/2016;SUL;SONY BRASIL LTDA.;"Serviços Privados 
";Encerrado - Desistência do Consumidor
30/12/2016;LESTE;GUSTAVO HENRIQUE SANTANA / SPETACOLLO MOBILE PLANEJATTI ;Produtos ;Encerrado - Desistência do Consumidor
30/12/2016;NORTE;LOJAS NICKY'S DE ARTIGOS ESPORTIVOS LTDA;Produtos ;Encerrado - Desistência do Consumidor
31/12/2016;SUL;GASSAN COLCHÕES EIRELLI / HG COLCHÕES;Produtos ; Concluído  Atendimento Preliminar
